id,nombre,categoria,duracion,archivo,ruta,tags,fuente
86366,RAIN STICK B 009.wav,rain,6.42601,rain_86366.mp3,freesound_audio\rain_86366.mp3,"['chile', 'chilean', 'ghana', 'ghanaian', 'instrument', 'percussion', 'peru', 'peruvian', 'rain', 'rainstick', 'rattle', 'shaker', 'stick', 'storm', 'weather']",freesound_api
86362,RAIN STICK B 005.wav,rain,5.25177,rain_86362.mp3,freesound_audio\rain_86362.mp3,"['chile', 'chilean', 'ghana', 'ghanaian', 'instrument', 'percussion', 'peru', 'peruvian', 'rain', 'rainstick', 'rattle', 'shaker', 'stick', 'storm', 'weather']",freesound_api
86365,RAIN STICK B 008.wav,rain,8.20435,rain_86365.mp3,freesound_audio\rain_86365.mp3,"['chile', 'chilean', 'ghana', 'ghanaian', 'instrument', 'percussion', 'peru', 'peruvian', 'rain', 'rainstick', 'rattle', 'shaker', 'stick', 'storm', 'weather']",freesound_api
86364,RAIN STICK B 007.wav,rain,6.08447,rain_86364.mp3,freesound_audio\rain_86364.mp3,"['chile', 'chilean', 'ghana', 'ghanaian', 'instrument', 'percussion', 'peru', 'peruvian', 'rain', 'rainstick', 'rattle', 'shaker', 'stick', 'storm', 'weather']",freesound_api
86363,RAIN STICK B 006.wav,rain,7.02483,rain_86363.mp3,freesound_audio\rain_86363.mp3,"['chile', 'chilean', 'ghana', 'ghanaian', 'instrument', 'percussion', 'peru', 'peruvian', 'rain', 'rainstick', 'rattle', 'shaker', 'stick', 'storm', 'weather']",freesound_api
86361,RAIN STICK B 004.wav,rain,5.6363,rain_86361.mp3,freesound_audio\rain_86361.mp3,"['chile', 'chilean', 'ghana', 'ghanaian', 'instrument', 'percussion', 'peru', 'peruvian', 'rain', 'rainstick', 'rattle', 'shaker', 'stick', 'storm', 'weather']",freesound_api
86360,RAIN STICK B 003.wav,rain,4.6968,rain_86360.mp3,freesound_audio\rain_86360.mp3,"['chile', 'chilean', 'ghana', 'ghanaian', 'instrument', 'percussion', 'peru', 'peruvian', 'rain', 'rainstick', 'rattle', 'shaker', 'stick', 'storm', 'weather']",freesound_api
86359,RAIN STICK B 002.wav,rain,5.77184,rain_86359.mp3,freesound_audio\rain_86359.mp3,"['chile', 'chilean', 'ghana', 'ghanaian', 'instrument', 'percussion', 'peru', 'peruvian', 'rain', 'rainstick', 'rattle', 'shaker', 'stick', 'storm', 'weather']",freesound_api
86358,RAIN STICK B 001.wav,rain,4.04188,rain_86358.mp3,freesound_audio\rain_86358.mp3,"['chile', 'chilean', 'ghana', 'ghanaian', 'instrument', 'percussion', 'peru', 'peruvian', 'rain', 'rainstick', 'rattle', 'shaker', 'stick', 'storm', 'weather']",freesound_api
86357,RAIN STICK A INCIDENTAL RATTLE 03.wav,rain,1.1495,rain_86357.mp3,freesound_audio\rain_86357.mp3,"['chile', 'chilean', 'ghana', 'ghanaian', 'instrument', 'percussion', 'peru', 'peruvian', 'rain', 'rainstick', 'rattle', 'shaker', 'stick', 'storm', 'weather']",freesound_api
82080,01296 church bells 3 close.wav,church bells,3.32846,church_bells_82080.mp3,freesound_audio\church_bells_82080.mp3,"['bell', 'bells', 'church', 'holy', 'mass', 'mess']",freesound_api
77069,01182 church bells on wind 8.wav,church bells,6.1632,church_bells_77069.mp3,freesound_audio\church_bells_77069.mp3,"['bell', 'bells', 'church', 'outdoor']",freesound_api
337910,82ChurchBells.wav,church bells,3.73552,church_bells_337910.mp3,freesound_audio\church_bells_337910.mp3,"['Bells', 'c', 'Church', 'simple']",freesound_api
807688,Berlin church bells,church bells,6.93333,church_bells_807688.mp3,freesound_audio\church_bells_807688.mp3,"['bells', 'berlin', 'brass', 'church', 'germany', 'morning']",freesound_api
569356,Church Bell.wav,church bells,7.36673,church_bells_569356.mp3,freesound_audio\church_bells_569356.mp3,"['Bells', 'Church', 'Church-Bells']",freesound_api
96146,ChurchBells.wav,church bells,2.45079,church_bells_96146.mp3,freesound_audio\church_bells_96146.mp3,"['bells', 'cathedral', 'church', 'haunted', 'haunting']",freesound_api
726296,church bells,church bells,9.60794,church_bells_726296.mp3,freesound_audio\church_bells_726296.mp3,"['bells', 'church', 'field-recording', 'pealing', 'peals', 'ringing']",freesound_api
613805,two church bells at river 730 AM 210718_034.wav,church bells,9.442,church_bells_613805.mp3,freesound_audio\church_bells_613805.mp3,"['ambiance', 'ambient', 'bell', 'bells', 'birds', 'church', 'church-bell', 'early', 'embankment', 'field', 'field-recording', 'fields', 'floodplain', 'Maas', 'morning', 'river', 'river-side', 'summer', 'village']",freesound_api
152490,mySound_JPPT6_Church-Bells.wav,church bells,3.79646,church_bells_152490.mp3,freesound_audio\church_bells_152490.mp3,"['bells', 'church', 'field-recording', 'Joao-Paulo-II', 'Portugal', 'tolling']",freesound_api
501412,Church bells (2).wav,church bells,7.97867,church_bells_501412.mp3,freesound_audio\church_bells_501412.mp3,"['Bells', 'Church', 'Frankfurt']",freesound_api
822933,cricket chirping (normal),crickets,2.40122,crickets_822933.mp3,freesound_audio\crickets_822933.mp3,"['ambience', 'animal', 'bug', 'chirping', 'cricket', 'crickets', 'field-recording', 'grasshopper', 'insect', 'insects', 'nature', 'night', 'summer']",freesound_api
822932,cricket chirping (loop),crickets,6.16252,crickets_822932.mp3,freesound_audio\crickets_822932.mp3,"['ambience', 'animal', 'bug', 'chirping', 'cricket', 'crickets', 'field-recording', 'grasshopper', 'insect', 'insects', 'nature', 'night', 'summer']",freesound_api
822935,cricket chirping (slow),crickets,2.83179,crickets_822935.mp3,freesound_audio\crickets_822935.mp3,"['ambience', 'animal', 'bug', 'chirping', 'cricket', 'crickets', 'field-recording', 'grasshopper', 'insect', 'insects', 'nature', 'night', 'summer']",freesound_api
672332,mobile crickets,crickets,8.75,crickets_672332.mp3,freesound_audio\crickets_672332.mp3,"['crickets', 'field-recording', 'insects', 'Mediterranean', 'nature', 'summer']",freesound_api
678315,synthesized cricket 01,crickets,3.7485,crickets_678315.mp3,freesound_audio\crickets_678315.mp3,"['animal', 'birds', 'crickets', 'fauna', 'insects', 'nature', 'scifi', 'synth']",freesound_api
678310,synthesized cricket,crickets,1.45433,crickets_678310.mp3,freesound_audio\crickets_678310.mp3,"['animal', 'birds', 'crickets', 'fauna', 'insects', 'nature', 'scifi', 'synth']",freesound_api
757161,cart346sounds 2-crickets2024-09-16,crickets,9.11333,crickets_757161.mp3,freesound_audio\crickets_757161.mp3,"['bugs', 'crickets', 'night']",freesound_api
621008,Crickets - Grillo.wav,crickets,10.0,crickets_621008.mp3,freesound_audio\crickets_621008.mp3,"['Crickets', 'Grillos', 'Nature', 'Night', 'Noche']",freesound_api
585779,Crickets,crickets,7.0,crickets_585779.mp3,freesound_audio\crickets_585779.mp3,"['animals', 'crickets', 'nature', 'night']",freesound_api
408581,30.Crickets.wav,crickets,8.32171,crickets_408581.mp3,freesound_audio\crickets_408581.mp3,"['crickets', 'darkness', 'sound']",freesound_api
238798,Thunder13.wav,thunder,4.41277,thunder_238798.mp3,freesound_audio\thunder_238798.mp3,"['Lightning', 'Loud', 'Storm', 'Thunder', 'Thunderstorm', 'Weather']",freesound_api
238795,Thunder16.wav,thunder,3.21127,thunder_238795.mp3,freesound_audio\thunder_238795.mp3,"['Lightning', 'Loud', 'Storm', 'Thunder', 'Thunderstorm', 'Weather']",freesound_api
238792,Thunder11.wav,thunder,9.39349,thunder_238792.mp3,freesound_audio\thunder_238792.mp3,"['Lightning', 'Storm', 'Thunder', 'Thunderstorm', 'Weather']",freesound_api
238805,Thunder7.wav,thunder,5.04628,thunder_238805.mp3,freesound_audio\thunder_238805.mp3,"['Lightning', 'Loud', 'Storm', 'Thunder', 'Thunderstorm', 'Weather']",freesound_api
151196,balfron thunder E.wav,thunder,9.98646,thunder_151196.mp3,freesound_audio\thunder_151196.mp3,"['England', 'Field-recording', 'London', 'Thunder']",freesound_api
238801,Thunder4.wav,thunder,4.77274,thunder_238801.mp3,freesound_audio\thunder_238801.mp3,"['Lightning', 'Loud', 'Storm', 'Thunder', 'Thunderstorm', 'Weather']",freesound_api
238799,Thunder2.wav,thunder,7.21546,thunder_238799.mp3,freesound_audio\thunder_238799.mp3,"['Lightning', 'Loud', 'Storm', 'Thunder', 'Thunderstorm', 'Weather']",freesound_api
238804,Thunder5.wav,thunder,5.29887,thunder_238804.mp3,freesound_audio\thunder_238804.mp3,"['Lightning', 'Loud', 'Storm', 'Thunder', 'Thunderstorm', 'Weather']",freesound_api
238803,Thunder9.wav,thunder,7.40558,thunder_238803.mp3,freesound_audio\thunder_238803.mp3,"['Lightning', 'Loud', 'Storm', 'Thunder', 'Thunderstorm', 'Weather']",freesound_api
151200,balfron thunder K.wav,thunder,6.47292,thunder_151200.mp3,freesound_audio\thunder_151200.mp3,"['England', 'Field-recording', 'London', 'Thunder']",freesound_api
503763,DropsMetalRecipient.wav,water drops,1.20931,water_drops_503763.mp3,freesound_audio\water_drops_503763.mp3,"['Drops', 'foley', 'metal', 'pouring', 'recipient', 'water']",freesound_api
420220,37 - 11 Water drops - Short.WAV,water drops,2.79067,water_drops_420220.mp3,freesound_audio\water_drops_420220.mp3,"['CZ', 'Czech', 'drops', 'Pansk', 'Panska', 'short', 'water']",freesound_api
257349,small water drops,water drops,8.55336,water_drops_257349.mp3,freesound_audio\water_drops_257349.mp3,"['drip', 'dripping', 'drop', 'drops', 'water']",freesound_api
503764,DropsMetalRecipient-Denoised.wav,water drops,1.20931,water_drops_503764.mp3,freesound_audio\water_drops_503764.mp3,"['Drops', 'foley', 'metal', 'pouring', 'recipient', 'water']",freesound_api
458529,Water Drop Effect - Original.mp3,water drops,6.41413,water_drops_458529.mp3,freesound_audio\water_drops_458529.mp3,"['drops', 'effect', 'sound', 'water']",freesound_api
529965,Water drops.wav,water drops,5.27,water_drops_529965.mp3,freesound_audio\water_drops_529965.mp3,"['drop', 'drops', 'faucet', 'water']",freesound_api
259499,TWO_tones_Water_Drops_clean.wav,water drops,4.89398,water_drops_259499.mp3,freesound_audio\water_drops_259499.mp3,"['drip', 'dripping', 'drops', 'water']",freesound_api
149722,Gouttes 1.wav,water drops,1.23762,water_drops_149722.mp3,freesound_audio\water_drops_149722.mp3,"['drops', 'misc', 'water']",freesound_api
16744,running water drops-03.aif,water drops,3.44347,water_drops_16744.mp3,freesound_audio\water_drops_16744.mp3,"['drops', 'hand-made', 'running', 'water']",freesound_api
16743,running water drops-02.aif,water drops,2.8649,water_drops_16743.mp3,freesound_audio\water_drops_16743.mp3,"['drops', 'hand-made', 'running', 'water']",freesound_api
485798,REYNAS_Fanny_2019_2020_Waves.wav,sea waves,10.0,sea_waves_485798.mp3,freesound_audio\sea_waves_485798.mp3,"['sea', 'waves', 'wind']",freesound_api
386526,sea_edit.wav,sea waves,8.33601,sea_waves_386526.mp3,freesound_audio\sea_waves_386526.mp3,"['environment', 'game', 'nature', 'ocean', 'sea', 'tide', 'waves']",freesound_api
394962,wave close coast small 003.wav,sea waves,3.84179,sea_waves_394962.mp3,freesound_audio\sea_waves_394962.mp3,"['1', 'beach', 'breaking', 'breaking-waves', 'close', 'coast', 'coastal', 'crashing', 'field-recording', 'gentle', 'lapping', 'ocean', 'sand', 'sea', 'seashore', 'seaside', 'shore', 'single', 'small', 'splash', 'splashing', 'stereo', 'surf', 'water', 'wave', 'waves']",freesound_api
397398,waves close coast small 008.wav,sea waves,8.10619,sea_waves_397398.mp3,freesound_audio\sea_waves_397398.mp3,"['beach', 'breaking', 'breaking-waves', 'close', 'coast', 'coastal', 'crashing', 'field-recording', 'gentle', 'lapping', 'ocean', 'relaxing', 'sand', 'sandy', 'sea', 'sea-shore', 'seashore', 'seaside', 'shore', 'single', 'small', 'splash', 'splashes', 'splashing', 'stereo', 'surf', 'tide', 'water', 'wave', 'waves']",freesound_api
397235,waves close coast small 006.wav,sea waves,8.16383,sea_waves_397235.mp3,freesound_audio\sea_waves_397235.mp3,"['beach', 'breaking', 'breaking-waves', 'close', 'coast', 'coastal', 'crashing', 'field-recording', 'gentle', 'lapping', 'ocean', 'relaxing', 'sand', 'sandy', 'sea', 'sea-shore', 'seashore', 'seaside', 'shore', 'single', 'small', 'splash', 'splashes', 'splashing', 'stereo', 'surf', 'tide', 'water', 'wave', 'waves']",freesound_api
396321,waves close coast small 007.wav,sea waves,6.81919,sea_waves_396321.mp3,freesound_audio\sea_waves_396321.mp3,"['beach', 'breaking', 'breaking-waves', 'close', 'coast', 'coastal', 'crashing', 'field-recording', 'gentle', 'lapping', 'ocean', 'relaxing', 'sand', 'sea', 'sea-shore', 'seashore', 'seaside', 'shore', 'single', 'small', 'splash', 'splashes', 'splashing', 'stereo', 'surf', 'tide', 'water', 'wave', 'waves']",freesound_api
411917,wave close coast small 009.wav,sea waves,6.30054,sea_waves_411917.mp3,freesound_audio\sea_waves_411917.mp3,"['1', 'beach', 'breaking', 'breaking-waves', 'close', 'coast', 'coastal', 'crashing', 'field-recording', 'gentle', 'lapping', 'ocean', 'sand', 'sea', 'sea-shore', 'seashore', 'seaside', 'shore', 'single', 'small', 'splash', 'splashing', 'stereo', 'surf', 'tide', 'water', 'wave', 'waves']",freesound_api
536912,wave close coast small 010.wav,sea waves,6.18529,sea_waves_536912.mp3,freesound_audio\sea_waves_536912.mp3,"['1', 'beach', 'breaking', 'breaking-waves', 'close', 'coast', 'coastal', 'crashing', 'field-recording', 'gentle', 'lapping', 'ocean', 'sand', 'sea', 'sea-shore', 'seashore', 'seaside', 'shore', 'single', 'small', 'splash', 'splashing', 'stereo', 'surf', 'tide', 'water', 'wave', 'waves']",freesound_api
627355,wave sand beach 007.wav,sea waves,3.70833,sea_waves_627355.mp3,freesound_audio\sea_waves_627355.mp3,"['1', 'beach', 'breaking', 'breaking-waves', 'close', 'coast', 'coastal', 'crashing', 'field-recording', 'gentle', 'lapping', 'ocean', 'one', 'sand', 'sea', 'seashore', 'seaside', 'shore', 'single', 'small', 'splash', 'splashing', 'stereo', 'surf', 'water', 'wave', 'waves']",freesound_api
627352,wave sand beach 010.wav,sea waves,6.5,sea_waves_627352.mp3,freesound_audio\sea_waves_627352.mp3,"['1', 'beach', 'breaking', 'breaking-waves', 'close', 'coast', 'coastal', 'crashing', 'field-recording', 'gentle', 'lapping', 'ocean', 'one', 'sand', 'sea', 'seashore', 'seaside', 'shore', 'single', 'small', 'splash', 'splashing', 'stereo', 'surf', 'water', 'wave', 'waves']",freesound_api
138987,Arp 2 - In the Wind.wav,wind,6.62501,wind_138987.mp3,freesound_audio\wind_138987.mp3,"['2', 'Arp', 'In', 'The', 'wind']",freesound_api
138986,Bass - In the wind.wav,wind,6.62501,wind_138986.mp3,freesound_audio\wind_138986.mp3,"['Bass', 'In', 'Wind']",freesound_api
138985,Bass 2 - In the Wind.wav,wind,6.62501,wind_138985.mp3,freesound_audio\wind_138985.mp3,"['2', 'Bass', 'In', 'Wind']",freesound_api
122313,BK-Wind_C1.WAV,wind,2.36714,wind_122313.mp3,freesound_audio\wind_122313.mp3,"['analog', 'multi-sample', 'pad', 'synth', 'virtual-analog', 'wind']",freesound_api
122325,BK-Wind_G#3.WAV,wind,1.68721,wind_122325.mp3,freesound_audio\wind_122325.mp3,"['analog', 'multi-sample', 'pad', 'synth', 'virtual-analog', 'wind']",freesound_api
122326,BK-Wind_G#4.WAV,wind,2.2651,wind_122326.mp3,freesound_audio\wind_122326.mp3,"['analog', 'multi-sample', 'pad', 'synth', 'virtual-analog', 'wind']",freesound_api
122323,BK-Wind_G#1.WAV,wind,2.26043,wind_122323.mp3,freesound_audio\wind_122323.mp3,"['analog', 'multi-sample', 'pad', 'synth', 'virtual-analog', 'wind']",freesound_api
122322,BK-Wind_E5.WAV,wind,2.11227,wind_122322.mp3,freesound_audio\wind_122322.mp3,"['analog', 'multi-sample', 'pad', 'synth', 'virtual-analog', 'wind']",freesound_api
122324,BK-Wind_G#2.WAV,wind,2.58576,wind_122324.mp3,freesound_audio\wind_122324.mp3,"['analog', 'multi-sample', 'pad', 'synth', 'virtual-analog', 'wind']",freesound_api
122321,BK-Wind_E4.WAV,wind,1.87463,wind_122321.mp3,freesound_audio\wind_122321.mp3,"['analog', 'multi-sample', 'pad', 'synth', 'virtual-analog', 'wind']",freesound_api
271370,singing bowl strike sound,singing bowl,6.26939,singing_bowl_271370.mp3,freesound_audio\singing_bowl_271370.mp3,"['asian', 'bowl', 'buddhist', 'chant', 'chanting', 'mongolian', 'monk', 'overtone', 'religious', 'singing', 'strike', 'tantra', 'tantric', 'tibetan', 'undertone', 'yoga']",freesound_api
841989,Sing bowl ring,singing bowl,1.42603,singing_bowl_841989.mp3,freesound_audio\singing_bowl_841989.mp3,"['bowl', 'Instrument', 'Ring', 'singing']",freesound_api
476871,Bowl Bell #1 (One Hit - Fade).wav,singing bowl,9.5688,singing_bowl_476871.mp3,freesound_audio\singing_bowl_476871.mp3,"['Bell', 'Bowl', 'Singing']",freesound_api
400809,Stereo Harmony Bells,singing bowl,8.38465,singing_bowl_400809.mp3,freesound_audio\singing_bowl_400809.mp3,"['bell', 'bells', 'bowl', 'cinematic', 'design', 'edit', 'edited', 'glimmer', 'glimmering', 'harmonic', 'harmonics', 'harmony', 'meditation', 'monk', 'monks', 'shining', 'shiny', 'singing', 'singing-bowl', 'sound', 'sound-design', 'sounddesign', 'stereo-recording', 'tibet', 'tibetan', 'twinkle', 'twinkling']",freesound_api
478658,ping.ogg,singing bowl,2.0,singing_bowl_478658.mp3,freesound_audio\singing_bowl_478658.mp3,"['bowl', 'ding', 'ping', 'sing', 'singing']",freesound_api
181010,ring sound.aif,singing bowl,7.04,singing_bowl_181010.mp3,freesound_audio\singing_bowl_181010.mp3,"['bell', 'bowl', 'chime', 'gong', 'healing', 'peacful', 'ring', 'singing', 'singing-bowl', 'single-chime', 'small-gong', 'soft', 'soft-ring', 'Yoga']",freesound_api
280206,Singing bowl,singing bowl,6.01161,singing_bowl_280206.mp3,freesound_audio\singing_bowl_280206.mp3,"['bowl', 'brass', 'cinematic', 'continuous', 'dry', 'harmonic', 'instrument', 'nepalese', 'organic', 'singing-bowl', 'tibetan', 'tibetan-bowl']",freesound_api
219624,bow-bowl.wav,singing bowl,10.0,singing_bowl_219624.mp3,freesound_audio\singing_bowl_219624.mp3,"['bowl', 'nepal', 'percussion', 'sample']",freesound_api
810426,temple bowl,singing bowl,5.74852,singing_bowl_810426.mp3,freesound_audio\singing_bowl_810426.mp3,"['Ambient', 'Bowl', 'Drone', 'Temple', 'Tibetan']",freesound_api
700014,Xoay Tô Nhựa 1,singing bowl,2.6819,singing_bowl_700014.mp3,freesound_audio\singing_bowl_700014.mp3,"['bowl', 'fast', 'plastic', 'rotate', 'spin']",freesound_api
361922,tuning_fork_A4_440Hz.wav,tuning fork,3.07664,tuning_fork_361922.mp3,freesound_audio\tuning_fork_361922.mp3,"['440Hz', 'A4', 'fork', 'tuning', 'waveform']",freesound_api
567864,VALLEE_Louisa_2020_2021_diapason.wav,tuning fork,9.00934,tuning_fork_567864.mp3,freesound_audio\tuning_fork_567864.mp3,"['bell', 'flask', 'fork', 'ring', 'ringing', 'tuning']",freesound_api
740186,Tuning fork 432Hz smack 2,tuning fork,4.78933,tuning_fork_740186.mp3,freesound_audio\tuning_fork_740186.mp3,"['432Hz', 'biofield-tuning-fork', 'impact', 'metal', 'metallic', 'smack', 'sound-healing-tuning-fork', 'tuning-fork']",freesound_api
740185,Tuning fork 432Hz smack 1,tuning fork,4.18133,tuning_fork_740185.mp3,freesound_audio\tuning_fork_740185.mp3,"['432Hz', 'biofield-tuning-fork', 'impact', 'metal', 'metallic', 'metal-vibration', 'smack', 'smacking', 'smacking-object', 'sound-healing-tuning-fork', 'tuning-fork', 'vibrating', 'vibration']",freesound_api
740418,Tuning fork 432Hz smack 4,tuning fork,5.42133,tuning_fork_740418.mp3,freesound_audio\tuning_fork_740418.mp3,"['432Hz', 'biofield-tuning-fork', 'healing-frequencies', 'metal-vibration', 'sound-healing', 'tuning-fork', 'tuning-fork-432Hz', 'vibration']",freesound_api
809061,"MUSCInst-CU_Tuning Fork, Muted_Nicholas Judy_TDC",tuning fork,1.31193,tuning_fork_809061.mp3,freesound_audio\tuning_fork_809061.mp3,"['ding', 'hit', 'muted', 'tuning-fork']",freesound_api
809062,MUSCInst-CU_Tuning Fork_Nicholas Judy_TDC,tuning fork,5.17796,tuning_fork_809062.mp3,freesound_audio\tuning_fork_809062.mp3,"['ding', 'hit', 'tuning-fork']",freesound_api
18872,sound-bell2-40Hz.wav,tuning fork,5.65406,tuning_fork_18872.mp3,freesound_audio\tuning_fork_18872.mp3,"['bell', 'click', 'noise', 'pluck', 'ring', 'tone', 'woman']",freesound_api
617395,UnTunedFork.wav,tuning fork,1.58535,tuning_fork_617395.mp3,freesound_audio\tuning_fork_617395.mp3,"['camdenMIDIDAWI', 'jfeliz', 'new-stuff']",freesound_api
706050,Tuning Fork (1).wav jane physics,tuning fork,8.47501,tuning_fork_706050.mp3,freesound_audio\tuning_fork_706050.mp3,"['field-recording', 'jane', 'physics']",freesound_api
